vehicle_id,global_time,local_x,local_y,v_vel,v_acc,v_length,v_width,lane_id,preceding,space_headway,time_headway,location
12,1118847862400,5.268,98.903,0.59,0.0,17.5,7.9,1,9,28.8,48.81,us-101
12,1118847862500,5.269,98.962,0.59,0.0,17.5,7.9,1,9,28.74,48.71,us-101
12,1118847862600,5.269,99.021,0.59,0.0,17.5,7.9,1,9,28.68,48.61,us-101
12,1118847862700,5.268,99.08,0.59,0.0,17.5,7.9,1,9,28.62,48.51,us-101
12,1118847862800,5.268,99.139,0.59,0.0,17.5,7.9,1,9,28.56,48.41,us-101
12,1118847862900,5.268,99.198,0.59,0.0,17.5,7.9,1,9,28.5,48.31,us-101
12,1118847863000,5.267,99.257,0.59,0.0,17.5,7.9,1,9,28.44,48.21,us-101
12,1118847863100,5.267,99.316,0.59,0.0,17.5,7.9,1,9,28.38,48.11,us-101
12,1118847863200,5.267,99.375,0.59,0.0,17.5,7.9,1,9,28.32,48.01,us-101
12,1118847863300,5.266,99.434,0.59,0.0,17.5,7.9,1,9,28.27,47.91,us-101
12,1118847863400,5.266,99.494,0.59,0.0,17.5,7.9,1,9,28.2,47.81,us-101
12,1118847863500,5.266,99.553,0.59,0.0,17.5,7.9,1,9,28.15,47.71,us-101
12,1118847863600,5.265,99.612,0.59,0.0,17.5,7.9,1,9,28.09,47.61,us-101
12,1118847863700,5.265,99.671,0.59,0.0,17.5,7.9,1,9,28.03,47.51,us-101
12,1118847863800,5.265,99.73,0.59,0.0,17.5,7.9,1,9,27.97,47.41,us-101
12,1118847863900,5.265,99.789,0.59,0.0,17.5,7.9,1,9,27.91,47.31,us-101
12,1118847864000,5.264,99.848,0.59,0.0,17.5,7.9,1,9,27.85,47.21,us-101
12,1118847864100,5.264,99.907,0.59,0.0,17.5,7.9,1,9,27.79,47.11,us-101
12,1118847864200,5.263,99.966,0.59,0.0,17.5,7.9,1,9,27.73,47.01,us-101
12,1118847864300,5.264,100.026,0.59,0.0,17.5,7.9,1,9,27.67,46.9,us-101
12,1118847864400,5.263,100.085,0.59,0.0,17.5,7.9,1,9,27.61,46.8,us-101
12,1118847864500,5.262,100.144,0.59,0.0,17.5,7.9,1,9,27.56,46.7,us-101
12,1118847864600,5.263,100.203,0.59,0.0,17.5,7.9,1,9,27.5,46.6,us-101
12,1118847864700,5.262,100.262,0.59,0.0,17.5,7.9,1,9,27.44,46.5,us-101
12,1118847864800,5.262,100.321,0.59,0.0,17.5,7.9,1,9,27.38,46.4,us-101
12,1118847864900,5.261,100.38,0.59,0.0,17.5,7.9,1,9,27.32,46.3,us-101
12,1118847865000,5.261,100.439,0.59,0.0,17.5,7.9,1,9,27.26,46.2,us-101
12,1118847865100,5.261,100.498,0.59,0.0,17.5,7.9,1,9,27.2,46.1,us-101
12,1118847865200,5.261,100.557,0.59,0.0,17.5,7.9,1,9,27.14,46.0,us-101
12,1118847865300,5.26,100.616,0.59,0.0,17.5,7.9,1,9,27.08,45.9,us-101
12,1118847865400,5.26,100.675,0.59,0.0,17.5,7.9,1,9,27.02,45.8,us-101
12,1118847865500,5.26,100.735,0.59,0.0,17.5,7.9,1,9,26.96,45.7,us-101
12,1118847865600,5.259,100.794,0.59,0.0,17.5,7.9,1,9,26.91,45.6,us-101
12,1118847865700,5.259,100.853,0.59,0.0,17.5,7.9,1,9,26.85,45.5,us-101
12,1118847865800,5.259,100.912,0.59,0.0,17.5,7.9,1,9,26.79,45.4,us-101
12,1118847865900,5.258,100.971,0.59,0.0,17.5,7.9,1,9,26.73,45.3,us-101
12,1118847866000,5.259,101.03,0.59,0.0,17.5,7.9,1,9,26.67,45.2,us-101
12,1118847866100,5.258,101.089,0.59,0.0,17.5,7.9,1,9,26.61,45.1,us-101
12,1118847866200,5.257,101.148,0.59,0.0,17.5,7.9,1,9,26.55,45.0,us-101
12,1118847866300,5.257,101.207,0.59,0.0,17.5,7.9,1,9,26.49,44.9,us-101
12,1118847866400,5.257,101.266,0.59,0.0,17.5,7.9,1,9,26.43,44.8,us-101
12,1118847866500,5.256,101.325,0.59,0.0,17.5,7.9,1,9,26.37,44.7,us-101
12,1118847866600,5.256,101.384,0.59,0.0,17.5,7.9,1,9,26.31,44.6,us-101
12,1118847866700,5.256,101.444,0.59,0.0,17.5,7.9,1,9,26.25,44.5,us-101
12,1118847866800,5.256,101.503,0.59,0.0,17.5,7.9,1,9,26.2,44.4,us-101
12,1118847866900,5.255,101.562,0.59,0.0,17.5,7.9,1,9,26.14,44.3,us-101
12,1118847867000,5.255,101.621,0.59,0.0,17.5,7.9,1,9,26.08,44.2,us-101
12,1118847867100,5.255,101.68,0.59,0.0,17.5,7.9,1,9,26.02,44.1,us-101
12,1118847867200,5.255,101.739,0.59,0.0,17.5,7.9,1,9,25.96,44.0,us-101
12,1118847867300,5.254,101.798,0.59,0.0,17.5,7.9,1,9,25.9,43.9,us-101
12,1118847867400,5.254,101.857,0.59,0.0,17.5,7.9,1,9,25.84,43.8,us-101
12,1118847867500,5.254,101.916,0.59,0.0,17.5,7.9,1,9,25.78,43.7,us-101
12,1118847867600,5.253,101.975,0.59,0.0,17.5,7.9,1,9,25.72,43.6,us-101
12,1118847867700,5.252,102.034,0.59,0.0,17.5,7.9,1,9,25.67,43.51,us-101
12,1118847867800,5.253,102.093,0.59,0.0,17.5,7.9,1,9,25.79,43.71,us-101
12,1118847867900,5.253,102.153,0.59,0.0,17.5,7.9,1,9,26.02,44.11,us-101
12,1118847868000,5.252,102.212,0.59,0.0,17.5,7.9,1,9,26.41,44.76,us-101
12,1118847868100,5.251,102.271,0.59,0.0,17.5,7.9,1,9,26.88,45.56,us-101
12,1118847868200,5.252,102.33,0.59,0.0,17.5,7.9,1,9,27.37,46.38,us-101
12,1118847868300,5.251,102.388,0.61,0.25,17.5,7.9,1,9,27.84,45.64,us-101
12,1118847868400,5.251,102.45,0.63,0.23,17.5,7.9,1,9,28.3,44.92,us-101
12,1118847868500,5.251,102.52,0.59,-0.74,17.5,7.9,1,9,28.76,48.74,us-101
12,1118847868600,5.256,102.582,0.46,-1.92,17.5,7.9,1,9,29.22,63.52,us-101
12,1118847868700,5.254,102.621,0.27,-2.19,17.5,7.9,1,9,29.68,109.91,us-101
12,1118847868800,5.217,102.632,0.1,-1.28,17.5,7.9,1,9,30.16,301.58,us-101
12,1118847868900,5.174,102.632,0.0,0.0,17.5,7.9,1,9,30.66,9999.99,us-101
12,1118847869000,5.142,102.632,0.0,0.0,17.5,7.9,1,9,31.18,9999.99,us-101
12,1118847869100,5.136,102.632,0.0,0.0,17.5,7.9,1,9,31.71,9999.99,us-101
12,1118847869200,5.135,102.632,0.0,0.0,17.5,7.9,1,9,32.23,9999.99,us-101
12,1118847869300,5.142,102.632,0.0,0.0,17.5,7.9,1,9,32.76,9999.99,us-101
12,1118847869400,5.144,102.632,0.0,0.0,17.5,7.9,1,9,33.27,9999.99,us-101
12,1118847869500,5.173,102.729,2.18,11.2,17.5,7.9,1,9,33.67,15.44,us-101
12,1118847869600,5.199,103.083,4.48,11.2,17.5,7.9,1,9,33.89,7.57,us-101
12,1118847869700,5.235,103.633,6.83,11.2,17.5,7.9,1,9,34.11,4.99,us-101
12,1118847869800,5.269,104.379,8.47,9.94,17.5,7.9,1,9,34.32,4.05,us-101
12,1118847869900,5.264,105.341,9.12,1.29,17.5,7.9,1,9,34.53,3.79,us-101
12,1118847870000,5.26,106.274,9.19,-0.37,17.5,7.9,1,9,34.95,3.8,us-101
12,1118847870100,5.255,107.188,9.17,0.0,17.5,7.9,1,9,35.58,3.88,us-101
12,1118847870200,5.25,108.105,9.17,0.0,17.5,7.9,1,9,36.29,3.96,us-101
12,1118847870300,5.245,109.021,9.17,0.0,17.5,7.9,1,9,36.99,4.03,us-101
12,1118847870400,5.24,109.938,9.17,0.0,17.5,7.9,1,9,37.67,4.11,us-101
12,1118847870500,5.236,110.855,9.16,0.0,17.5,7.9,1,9,38.35,4.19,us-101
12,1118847870600,5.231,111.771,9.17,0.0,17.5,7.9,1,9,39.03,4.26,us-101
12,1118847870700,5.227,112.687,9.17,0.03,17.5,7.9,1,9,39.72,4.33,us-101
12,1118847870800,5.222,113.604,9.17,0.0,17.5,7.9,1,9,40.4,4.41,us-101
12,1118847870900,5.217,114.521,9.17,-0.02,17.5,7.9,1,9,41.08,4.48,us-101
12,1118847871000,5.212,115.438,9.17,-0.02,17.5,7.9,1,9,41.76,4.55,us-101
12,1118847871100,5.207,116.354,9.16,0.0,17.5,7.9,1,9,42.44,4.63,us-101
12,1118847871200,5.203,117.271,9.17,0.0,17.5,7.9,1,9,43.13,4.7,us-101
12,1118847871300,5.198,118.187,9.17,0.0,17.5,7.9,1,9,43.81,4.78,us-101
12,1118847871400,5.193,119.104,9.17,0.0,17.5,7.9,1,9,44.49,4.85,us-101
12,1118847871500,5.189,120.021,9.17,0.0,17.5,7.9,1,9,45.15,4.92,us-101
12,1118847871600,5.185,120.938,9.17,0.0,17.5,7.9,1,9,45.83,5.0,us-101
12,1118847871700,5.179,121.854,9.17,0.0,17.5,7.9,1,9,46.59,5.08,us-101
12,1118847871800,5.174,122.771,9.17,0.0,17.5,7.9,1,9,47.5,5.18,us-101
12,1118847871900,5.17,123.688,9.17,0.0,17.5,7.9,1,9,48.53,5.29,us-101
12,1118847872000,5.165,124.607,9.14,-0.41,17.5,7.9,1,9,49.71,5.44,us-101
12,1118847872100,5.16,125.51,9.18,0.8,17.5,7.9,1,9,50.98,5.55,us-101
12,1118847872200,5.156,126.397,9.6,6.39,17.5,7.9,1,9,52.29,5.45,us-101
12,1118847872300,5.129,127.377,10.68,11.2,17.5,7.9,1,9,53.49,5.01,us-101
12,1118847872400,5.088,128.55,12.45,11.2,17.5,7.9,1,9,54.49,4.38,us-101
12,1118847872500,5.076,129.909,14.68,11.2,17.5,7.9,1,9,55.31,3.77,us-101
12,1118847872600,5.057,131.486,16.94,11.2,17.5,7.9,1,9,55.91,3.3,us-101
12,1118847872700,5.077,133.257,18.75,11.2,17.5,7.9,1,9,56.31,3.0,us-101
12,1118847872800,5.108,135.209,19.91,7.8,17.5,7.9,1,9,56.53,2.84,us-101
12,1118847872900,5.116,137.284,20.44,1.55,17.5,7.9,1,9,56.63,2.77,us-101
12,1118847873000,5.124,139.352,20.52,-0.4,17.5,7.9,1,9,56.74,2.77,us-101
12,1118847873100,5.132,141.399,20.5,0.0,17.5,7.9,1,9,56.87,2.77,us-101
12,1118847873200,5.141,143.449,20.5,0.02,17.5,7.9,1,9,57.0,2.78,us-101
12,1118847873300,5.148,145.499,20.5,0.0,17.5,7.9,1,9,57.13,2.79,us-101
12,1118847873400,5.157,147.55,20.5,0.0,17.5,7.9,1,9,57.25,2.79,us-101
12,1118847873500,5.166,149.6,20.5,0.0,17.5,7.9,1,9,57.34,2.8,us-101
12,1118847873600,5.174,151.65,20.5,0.0,17.5,7.9,1,9,57.44,2.8,us-101
12,1118847873700,5.182,153.7,20.5,0.0,17.5,7.9,1,9,57.53,2.81,us-101
12,1118847873800,5.19,155.75,20.5,0.0,17.5,7.9,1,9,57.62,2.81,us-101
12,1118847873900,5.198,157.8,20.5,0.0,17.5,7.9,1,9,57.7,2.81,us-101
12,1118847874000,5.207,159.85,20.5,0.0,17.5,7.9,1,9,57.75,2.82,us-101
12,1118847874100,5.215,161.9,20.5,-0.02,17.5,7.9,1,9,57.8,2.82,us-101
12,1118847874200,5.223,163.95,20.5,0.0,17.5,7.9,1,9,57.84,2.82,us-101
12,1118847874300,5.232,166.0,20.5,0.0,17.5,7.9,1,9,57.89,2.82,us-101
12,1118847874400,5.24,168.05,20.5,0.02,17.5,7.9,1,9,57.94,2.83,us-101
12,1118847874500,5.248,170.1,20.5,0.0,17.5,7.9,1,9,57.99,2.83,us-101
12,1118847874600,5.256,172.15,20.5,0.0,17.5,7.9,1,9,58.04,2.83,us-101
12,1118847874700,5.264,174.2,20.5,0.0,17.5,7.9,1,9,58.09,2.83,us-101
12,1118847874800,5.273,176.25,20.5,0.0,17.5,7.9,1,9,58.14,2.84,us-101
12,1118847874900,5.282,178.3,20.5,0.0,17.5,7.9,1,9,58.19,2.84,us-101
12,1118847875000,5.289,180.35,20.5,-0.03,17.5,7.9,1,9,58.24,2.84,us-101
12,1118847875100,5.298,182.4,20.49,-0.07,17.5,7.9,1,9,58.28,2.84,us-101
12,1118847875200,5.306,184.447,20.5,0.16,17.5,7.9,1,9,58.34,2.85,us-101
12,1118847875300,5.32,186.494,20.56,0.81,17.5,7.9,1,9,58.39,2.84,us-101
12,1118847875400,5.329,188.548,20.68,1.65,17.5,7.9,1,9,58.43,2.83,us-101
12,1118847875500,5.307,190.621,20.85,2.04,17.5,7.9,1,9,58.47,2.8,us-101
12,1118847875600,5.244,192.719,21.03,1.62,17.5,7.9,1,9,58.49,2.78,us-101
12,1118847875700,5.15,194.836,21.15,0.78,17.5,7.9,1,9,58.46,2.76,us-101
12,1118847875800,5.052,196.96,21.2,0.13,17.5,7.9,1,9,58.32,2.75,us-101
12,1118847875900,4.958,199.082,21.21,-0.07,17.5,7.9,1,9,58.04,2.74,us-101
12,1118847876000,4.864,201.202,21.2,0.0,17.5,7.9,1,9,57.65,2.72,us-101
12,1118847876100,4.771,203.326,21.17,-0.54,17.5,7.9,1,9,57.25,2.7,us-101
12,1118847876200,4.678,205.443,21.09,-1.02,17.5,7.9,1,9,56.92,2.7,us-101
12,1118847876300,4.584,207.544,21.04,-0.47,17.5,7.9,1,9,56.65,2.69,us-101
12,1118847876400,4.519,209.639,21.04,0.53,17.5,7.9,1,9,56.4,2.68,us-101
12,1118847876500,4.456,211.741,21.1,1.07,17.5,7.9,1,9,56.12,2.66,us-101
12,1118847876600,4.392,213.859,21.18,0.56,17.5,7.9,1,9,55.84,2.64,us-101
12,1118847876700,4.329,215.984,21.21,0.0,17.5,7.9,1,9,55.58,2.62,us-101
12,1118847876800,4.266,218.106,21.21,0.0,17.5,7.9,1,9,55.35,2.61,us-101
12,1118847876900,4.203,220.227,21.21,0.0,17.5,7.9,1,9,55.15,2.6,us-101
12,1118847877000,4.139,222.349,21.21,0.0,17.5,7.9,1,9,54.99,2.59,us-101
12,1118847877100,4.076,224.47,21.22,0.03,17.5,7.9,1,9,54.85,2.59,us-101
12,1118847877200,4.012,226.592,21.22,0.08,17.5,7.9,1,9,54.74,2.58,us-101
12,1118847877300,3.95,228.715,21.22,-0.1,17.5,7.9,1,9,54.61,2.57,us-101
12,1118847877400,3.887,230.842,21.16,-0.93,17.5,7.9,1,9,54.48,2.57,us-101
12,1118847877500,3.816,232.961,21.0,-2.15,17.5,7.9,1,9,54.35,2.59,us-101
12,1118847877600,3.75,235.057,20.75,-3.04,17.5,7.9,1,9,54.25,2.61,us-101
12,1118847877700,3.721,237.117,20.46,-3.01,17.5,7.9,1,9,54.19,2.65,us-101
12,1118847877800,3.721,239.142,20.21,-2.09,17.5,7.9,1,9,54.16,2.68,us-101
12,1118847877900,3.773,241.145,20.06,-0.96,17.5,7.9,1,9,54.15,2.7,us-101
12,1118847878000,3.833,243.14,19.99,-0.16,17.5,7.9,1,9,54.16,2.71,us-101
12,1118847878100,3.885,245.137,19.99,0.1,17.5,7.9,1,9,54.16,2.71,us-101
12,1118847878200,3.938,247.136,19.99,0.03,17.5,7.9,1,9,54.15,2.71,us-101
12,1118847878300,3.991,249.136,19.99,0.0,17.5,7.9,1,9,54.13,2.71,us-101
12,1118847878400,4.044,251.135,19.99,0.0,17.5,7.9,1,9,54.08,2.71,us-101
12,1118847878500,4.096,253.134,19.99,0.0,17.5,7.9,1,9,54.01,2.7,us-101
12,1118847878600,4.149,255.134,19.99,0.0,17.5,7.9,1,9,53.94,2.7,us-101
12,1118847878700,4.202,257.133,19.99,0.0,17.5,7.9,1,9,53.87,2.69,us-101
12,1118847878800,4.254,259.132,19.99,0.0,17.5,7.9,1,9,53.8,2.69,us-101
12,1118847878900,4.307,261.132,19.99,0.0,17.5,7.9,1,9,53.73,2.69,us-101
12,1118847879000,4.36,263.131,19.99,0.0,17.5,7.9,1,9,53.66,2.68,us-101
12,1118847879100,4.412,265.131,19.99,0.0,17.5,7.9,1,9,53.59,2.68,us-101
12,1118847879200,4.465,267.13,19.99,0.0,17.5,7.9,1,9,53.52,2.68,us-101
12,1118847879300,4.517,269.14,19.89,-1.58,17.5,7.9,1,9,53.45,2.69,us-101
12,1118847879400,4.57,271.129,19.66,-3.0,17.5,7.9,1,9,53.4,2.72,us-101
12,1118847879500,4.622,273.073,19.5,-1.52,17.5,7.9,1,9,53.35,2.74,us-101
12,1118847879600,4.717,274.998,19.49,1.31,17.5,7.9,1,9,53.26,2.73,us-101
12,1118847879700,4.848,276.939,19.64,2.88,17.5,7.9,1,9,53.12,2.7,us-101
12,1118847879800,4.978,278.925,19.86,1.55,17.5,7.9,1,9,52.97,2.67,us-101
12,1118847879900,5.108,280.931,19.96,0.0,17.5,7.9,1,9,52.86,2.65,us-101
12,1118847880000,5.239,282.926,19.96,0.0,17.5,7.9,1,9,52.81,2.65,us-101
12,1118847880100,5.37,284.922,19.96,0.0,17.5,7.9,1,9,52.77,2.64,us-101
12,1118847880200,5.5,286.918,19.96,0.0,17.5,7.9,1,9,52.66,2.64,us-101
12,1118847880300,5.631,288.914,19.96,0.0,17.5,7.9,1,9,52.45,2.63,us-101
12,1118847880400,5.762,290.909,19.96,0.0,17.5,7.9,1,9,52.1,2.61,us-101
12,1118847880500,5.891,292.905,19.96,0.0,17.5,7.9,1,9,51.65,2.59,us-101
12,1118847880600,6.022,294.901,19.96,0.0,17.5,7.9,1,9,51.14,2.56,us-101
12,1118847880700,6.153,296.897,19.96,0.0,17.5,7.9,1,9,50.63,2.54,us-101
12,1118847880800,6.283,298.892,19.96,0.04,17.5,7.9,1,9,50.13,2.51,us-101
12,1118847880900,6.414,300.89,19.95,-0.15,17.5,7.9,1,9,49.63,2.49,us-101
12,1118847881000,6.545,302.885,19.93,-0.3,17.5,7.9,1,9,49.14,2.47,us-101
12,1118847881100,6.669,304.868,19.98,0.92,17.5,7.9,1,9,48.65,2.44,us-101
12,1118847881200,6.814,306.853,20.24,3.87,17.5,7.9,1,9,48.14,2.38,us-101
12,1118847881300,6.947,308.874,20.77,7.06,17.5,7.9,1,9,47.61,2.29,us-101
12,1118847881400,7.038,310.974,21.54,8.68,17.5,7.9,1,9,47.15,2.19,us-101
12,1118847881500,7.115,313.177,22.34,7.7,17.5,7.9,1,9,46.74,2.09,us-101
12,1118847881600,7.161,315.468,22.95,4.91,17.5,7.9,1,9,46.4,2.02,us-101
12,1118847881700,7.134,317.807,23.3,1.97,17.5,7.9,1,9,46.17,1.98,us-101
12,1118847881800,7.122,320.161,23.43,0.12,17.5,7.9,1,9,46.07,1.97,us-101
12,1118847881900,7.11,322.506,23.45,0.05,17.5,7.9,1,9,46.02,1.96,us-101
12,1118847882000,7.096,324.851,23.45,0.15,17.5,7.9,1,9,45.95,1.96,us-101
12,1118847882100,7.084,327.207,23.36,-1.54,17.5,7.9,1,9,45.85,1.96,us-101
12,1118847882200,7.106,329.553,23.06,-4.33,17.5,7.9,1,9,45.78,1.99,us-101
12,1118847882300,7.051,331.846,22.6,-5.47,17.5,7.9,1,9,45.75,2.02,us-101
12,1118847882400,6.868,334.062,22.24,-2.6,17.5,7.9,1,9,45.8,2.06,us-101
12,1118847882500,6.622,336.24,22.24,2.57,17.5,7.9,1,9,45.89,2.06,us-101
12,1118847882600,6.438,338.456,22.6,5.46,17.5,7.9,1,9,45.94,2.03,us-101
12,1118847882700,6.384,340.748,23.05,4.34,17.5,7.9,1,9,45.92,1.99,us-101
12,1118847882800,6.405,343.093,23.36,1.55,17.5,7.9,1,9,45.84,1.96,us-101
12,1118847882900,6.393,345.45,23.45,-0.15,17.5,7.9,1,9,45.7,1.95,us-101
12,1118847883000,6.38,347.796,23.43,-0.25,17.5,7.9,1,9,45.55,1.94,us-101
12,1118847883100,6.367,350.136,23.42,0.0,17.5,7.9,1,9,45.43,1.94,us-101
12,1118847883200,6.355,352.478,23.42,0.0,17.5,7.9,1,9,45.34,1.94,us-101
12,1118847883300,6.343,354.82,23.42,0.0,17.5,7.9,1,9,45.27,1.93,us-101
12,1118847883400,6.329,357.162,23.42,0.0,17.5,7.9,1,9,45.2,1.93,us-101
12,1118847883500,6.317,359.504,23.42,0.0,17.5,7.9,1,9,45.12,1.93,us-101
12,1118847883600,6.304,361.846,23.42,0.0,17.5,7.9,1,9,45.04,1.92,us-101
12,1118847883700,6.292,364.188,23.42,0.0,17.5,7.9,1,9,44.97,1.92,us-101
12,1118847883800,6.279,366.53,23.42,0.0,17.5,7.9,1,9,44.89,1.92,us-101
12,1118847883900,6.266,368.872,23.42,0.0,17.5,7.9,1,9,44.82,1.91,us-101
12,1118847884000,6.253,371.214,23.42,0.0,17.5,7.9,1,9,44.74,1.91,us-101
12,1118847884100,6.24,373.556,23.42,0.0,17.5,7.9,1,9,44.66,1.91,us-101
12,1118847884200,6.228,375.897,23.42,0.02,17.5,7.9,1,9,44.55,1.9,us-101
12,1118847884300,6.215,378.239,23.42,0.02,17.5,7.9,1,9,44.51,1.9,us-101
12,1118847884400,6.203,380.582,23.42,0.0,17.5,7.9,1,9,44.67,1.91,us-101
12,1118847884500,6.19,382.924,23.42,-0.02,17.5,7.9,1,9,44.99,1.92,us-101
12,1118847884600,6.177,385.274,23.34,-1.28,17.5,7.9,1,9,45.51,1.95,us-101
12,1118847884700,6.165,387.608,23.16,-2.37,17.5,7.9,1,9,46.21,2.0,us-101
12,1118847884800,6.152,389.905,23.03,-1.14,17.5,7.9,1,9,47.14,2.05,us-101
12,1118847884900,6.157,392.19,23.02,0.97,17.5,7.9,1,9,48.15,2.09,us-101
12,1118847885000,6.2,394.484,23.15,2.55,17.5,7.9,1,9,49.13,2.12,us-101
12,1118847885100,6.243,396.807,23.45,3.08,17.5,7.9,1,9,50.08,2.14,us-101
12,1118847885200,6.304,399.163,23.84,4.22,17.5,7.9,1,9,50.99,2.14,us-101
12,1118847885300,6.295,401.553,24.34,6.19,17.5,7.9,1,9,51.86,2.13,us-101
12,1118847885400,6.225,404.013,24.99,6.89,17.5,7.9,1,9,52.67,2.11,us-101
12,1118847885500,6.095,406.551,25.63,6.18,17.5,7.9,1,9,53.4,2.08,us-101
12,1118847885600,5.902,409.157,26.14,4.23,17.5,7.9,1,9,54.06,2.07,us-101
12,1118847885700,5.642,411.807,26.44,1.83,17.5,7.9,1,9,54.68,2.07,us-101
12,1118847885800,5.399,414.473,26.56,0.2,17.5,7.9,1,9,55.28,2.08,us-101
12,1118847885900,5.156,417.131,26.58,0.1,17.5,7.9,1,9,55.88,2.1,us-101
12,1118847886000,4.912,419.793,26.56,-0.29,17.5,7.9,1,9,56.49,2.13,us-101
12,1118847886100,4.67,422.46,26.41,-2.33,17.5,7.9,1,9,57.09,2.16,us-101
12,1118847886200,4.423,425.102,26.1,-4.23,17.5,7.9,1,9,57.71,2.21,us-101
12,1118847886300,4.201,427.688,25.75,-3.48,17.5,7.9,1,9,58.39,2.27,us-101
12,1118847886400,3.994,430.216,25.67,1.19,17.5,7.9,1,9,59.13,2.3,us-101
12,1118847886500,3.897,432.748,26.08,7.23,17.5,7.9,1,9,59.87,2.3,us-101
12,1118847886600,3.907,435.367,26.95,10.89,17.5,7.9,1,9,60.52,2.25,us-101
12,1118847886700,3.956,438.113,28.02,11.08,17.5,7.9,1,9,61.04,2.18,us-101
12,1118847886800,4.041,440.988,28.98,8.34,17.5,7.9,1,9,61.43,2.12,us-101
12,1118847886900,4.119,443.953,29.62,4.53,17.5,7.9,1,9,61.73,2.08,us-101
12,1118847887000,4.184,446.958,29.93,1.5,17.5,7.9,1,9,61.99,2.07,us-101
12,1118847887100,4.248,449.97,30.02,-0.09,17.5,7.9,1,9,62.24,2.07,us-101
12,1118847887200,4.313,452.974,30.01,-0.25,17.5,7.9,1,9,62.48,2.08,us-101
12,1118847887300,4.377,455.971,29.99,0.0,17.5,7.9,1,9,62.75,2.09,us-101
12,1118847887400,4.441,458.971,29.99,0.0,17.5,7.9,1,9,63.14,2.11,us-101
12,1118847887500,4.505,461.97,29.99,0.0,17.5,7.9,1,9,63.67,2.12,us-101
12,1118847887600,4.569,464.969,29.99,0.0,17.5,7.9,1,9,64.33,2.14,us-101
12,1118847887700,4.634,467.968,29.99,0.0,17.5,7.9,1,9,65.14,2.17,us-101
12,1118847887800,4.698,470.968,29.99,0.0,17.5,7.9,1,9,66.03,2.2,us-101
12,1118847887900,4.763,473.967,29.99,0.0,17.5,7.9,1,9,66.96,2.23,us-101
12,1118847888000,4.826,476.966,29.99,0.0,17.5,7.9,1,9,67.91,2.26,us-101
12,1118847888100,4.891,479.965,29.99,0.0,17.5,7.9,1,9,68.86,2.3,us-101
12,1118847888200,4.955,482.965,29.99,0.0,17.5,7.9,1,9,69.81,2.33,us-101
12,1118847888300,5.019,485.964,29.99,0.0,17.5,7.9,1,9,70.75,2.36,us-101
12,1118847888400,5.084,488.964,29.99,0.0,17.5,7.9,1,9,71.7,2.39,us-101
12,1118847888500,5.148,491.963,29.99,0.0,17.5,7.9,1,9,72.65,2.42,us-101
12,1118847888600,5.212,494.962,29.99,0.0,17.5,7.9,1,9,73.6,2.45,us-101
12,1118847888700,5.276,497.961,29.99,0.0,17.5,7.9,1,9,74.54,2.49,us-101
12,1118847888800,5.34,500.961,29.99,0.0,17.5,7.9,1,9,75.49,2.52,us-101
12,1118847888900,5.405,503.96,29.99,0.0,17.5,7.9,1,9,76.44,2.55,us-101
12,1118847889000,5.469,506.959,29.99,0.0,17.5,7.9,1,9,77.38,2.58,us-101
12,1118847889100,5.533,509.958,29.99,0.0,17.5,7.9,1,9,78.33,2.61,us-101
12,1118847889200,5.597,512.958,29.99,0.0,17.5,7.9,1,9,79.28,2.64,us-101
12,1118847889300,5.662,515.957,29.99,0.0,17.5,7.9,1,9,80.24,2.68,us-101
12,1118847889400,5.726,518.956,29.99,0.0,17.5,7.9,1,9,81.19,2.71,us-101
12,1118847889500,5.79,521.956,29.99,0.0,17.5,7.9,1,9,82.1,2.74,us-101
12,1118847889600,5.854,524.961,29.95,-0.79,17.5,7.9,1,9,82.96,2.77,us-101
12,1118847889700,5.918,527.955,29.83,-1.49,17.5,7.9,1,9,83.81,2.81,us-101
12,1118847889800,5.982,530.927,29.75,-0.74,17.5,7.9,1,9,84.7,2.85,us-101
12,1118847889900,6.053,533.89,29.74,0.66,17.5,7.9,1,9,85.66,2.88,us-101
12,1118847890000,6.162,536.861,29.82,1.44,17.5,7.9,1,9,86.64,2.91,us-101
12,1118847890100,6.271,539.854,29.93,0.77,17.5,7.9,1,9,87.6,2.93,us-101
12,1118847890200,6.379,542.857,29.98,0.0,17.5,7.9,1,9,88.54,2.95,us-101
12,1118847890300,6.489,545.855,29.98,0.0,17.5,7.9,1,9,89.49,2.98,us-101
12,1118847890400,6.598,548.853,29.98,0.0,17.5,7.9,1,9,90.44,3.02,us-101
12,1118847890500,6.707,551.851,29.98,0.0,17.5,7.9,1,9,91.4,3.05,us-101
12,1118847890600,6.816,554.849,29.98,0.0,17.5,7.9,1,9,92.39,3.08,us-101
12,1118847890700,6.925,557.847,29.98,0.0,17.5,7.9,1,9,93.39,3.11,us-101
12,1118847890800,7.034,560.845,29.98,0.0,17.5,7.9,1,9,94.39,3.15,us-101
12,1118847890900,7.143,563.845,29.96,-0.25,17.5,7.9,1,9,95.39,3.18,us-101
12,1118847891000,7.252,566.839,29.95,-0.11,17.5,7.9,1,9,96.4,3.22,us-101
12,1118847891100,7.361,569.82,30.07,1.99,17.5,7.9,1,9,97.42,3.24,us-101
12,1118847891200,7.469,572.81,30.5,6.22,17.5,7.9,1,9,98.4,3.23,us-101
